In,Out,SN,Time,TimeZone,_RoomId,__v,_id
0,1,FB8A8E16,2018-03-29T21:15:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad75
0,1,FB8A8E16,2018-03-29T21:19:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad77
0,1,FB8A8E16,2018-03-29T21:14:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad76
1,0,FB8A8E16,2018-03-29T21:10:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad78
0,1,FB8A8E16,2018-03-29T21:02:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad7c
1,0,FB8A8E16,2018-03-29T21:03:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad7a
1,0,FB8A8E16,2018-03-29T21:17:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdc9f55ddf69000ed1ad7d
1,0,FB8A8E16,2018-03-29T21:25:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdca615ddf69000ed1ad7e
1,0,FB8A8E16,2018-03-29T21:27:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdcabf5ddf69000ed1ad7f
1,0,FB8A8E16,2018-03-29T21:29:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdcb3a5ddf69000ed1ad80
0,1,FB8A8E16,2018-03-29T21:32:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdcbe55ddf69000ed1ad81
1,0,FB8A8E16,2018-03-29T21:33:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdcc2a5ddf69000ed1ad82
1,0,FB8A8E16,2018-03-29T21:33:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdcc2d5ddf69000ed1ad83
0,1,FB8A8E16,2018-03-29T21:39:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdcda45ddf69000ed1ad84
1,0,FB8A8E16,2018-03-29T21:42:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdce585ddf69000ed1ad85
0,1,FB8A8E16,2018-03-29T21:49:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdcfed5ddf69000ed1ad86
1,0,FB8A8E16,2018-03-29T21:50:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd01c5ddf69000ed1ad87
0,1,FB8A8E16,2018-03-29T21:50:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd0405ddf69000ed1ad88
0,1,FB8A8E16,2018-03-29T21:52:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd0af5ddf69000ed1ad89
0,1,FB8A8E16,2018-03-29T21:54:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd1155ddf69000ed1ad8a
0,1,FB8A8E16,2018-03-29T21:54:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd12e5ddf69000ed1ad8c
0,1,FB8A8E16,2018-03-29T21:55:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd1cf5ddf69000ed1ad8d
1,0,FB8A8E16,2018-03-29T21:57:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd1cf5ddf69000ed1ad8e
1,0,FB8A8E16,2018-03-29T21:55:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd1cf5ddf69000ed1ad8f
1,0,FB8A8E16,2018-03-29T21:56:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd1cf5ddf69000ed1ad90
0,1,FB8A8E16,2018-03-29T21:57:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd1d45ddf69000ed1ad91
0,1,FB8A8E16,2018-03-29T21:57:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd1d85ddf69000ed1ad93
1,0,FB8A8E16,2018-03-29T21:57:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd2105ddf69000ed1ad94
1,0,FB8A8E16,2018-03-29T21:58:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd2105ddf69000ed1ad96
0,1,FB8A8E16,2018-03-29T21:58:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd2105ddf69000ed1ad95
1,0,FB8A8E16,2018-03-29T21:59:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd22e5ddf69000ed1ad97
0,1,FB8A8E16,2018-03-29T21:59:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd2375ddf69000ed1ad98
1,0,FB8A8E16,2018-03-29T22:02:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd3045ddf69000ed1ad9a
0,1,FB8A8E16,2018-03-29T22:05:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd3a25ddf69000ed1ad9c
1,0,FB8A8E16,2018-03-29T22:06:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd3e75ddf69000ed1ad9d
0,1,FB8A8E16,2018-03-29T22:06:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd3e75ddf69000ed1ad9e
0,1,FB8A8E16,2018-03-29T22:06:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd3ec5ddf69000ed1ad9f
1,0,FB8A8E16,2018-03-29T22:07:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd4435ddf69000ed1ada0
0,1,FB8A8E16,2018-03-29T22:09:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd4b05ddf69000ed1ada1
0,1,FB8A8E16,2018-03-29T22:12:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd5465ddf69000ed1ada2
0,1,FB8A8E16,2018-03-29T22:16:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd6595ddf69000ed1ada3
1,0,FB8A8E16,2018-03-29T22:20:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd7435ddf69000ed1ada4
0,1,FB8A8E16,2018-03-29T22:22:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd7925ddf69000ed1ada5
1,0,FB8A8E16,2018-03-29T22:24:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd80b5ddf69000ed1ada6
1,0,FB8A8E16,2018-03-29T22:26:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd87d5ddf69000ed1ada7
0,1,FB8A8E16,2018-03-29T22:27:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdd8c35ddf69000ed1ada8
1,0,FB8A8E16,2018-03-29T22:32:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdda195ddf69000ed1ada9
1,0,FB8A8E16,2018-03-29T22:35:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddaad5ddf69000ed1adaa
1,0,FB8A8E16,2018-03-29T22:41:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddc095ddf69000ed1adac
1,0,FB8A8E16,2018-03-29T22:45:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddd0c5ddf69000ed1adae
0,1,FB8A8E16,2018-03-29T22:47:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddd7e5ddf69000ed1adaf
1,0,FB8A8E16,2018-03-29T22:52:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddea35ddf69000ed1adb0
1,0,FB8A8E16,2018-03-29T22:52:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddea95ddf69000ed1adb1
0,1,FB8A8E16,2018-03-29T22:56:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddfc15ddf69000ed1adb2
0,1,FB8A8E16,2018-03-29T22:56:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abddfc15ddf69000ed1adb3
0,1,FB8A8E16,2018-03-29T23:00:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde0ac5ddf69000ed1adb4
0,1,FB8A8E16,2018-03-29T23:02:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde11f5ddf69000ed1adb5
0,1,FB8A8E16,2018-03-29T23:06:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde1f75ddf69000ed1adb6
0,1,FB8A8E16,2018-03-29T23:07:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde22c5ddf69000ed1adb7
1,0,FB8A8E16,2018-03-29T23:07:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde2355ddf69000ed1adba
0,1,FB8A8E16,2018-03-29T23:09:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde29e5ddf69000ed1adbc
0,1,FB8A8E16,2018-03-29T23:09:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde2c65ddf69000ed1adbe
1,0,FB8A8E16,2018-03-29T23:10:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde2de5ddf69000ed1adbf
0,1,FB8A8E16,2018-03-29T23:10:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde2ee5ddf69000ed1adc0
1,0,FB8A8E16,2018-03-29T23:12:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde35d5ddf69000ed1adc1
1,0,FB8A8E16,2018-03-29T23:13:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde3815ddf69000ed1adc2
1,0,FB8A8E16,2018-03-29T23:14:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde3d65ddf69000ed1adc3
0,1,FB8A8E16,2018-03-29T23:14:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde3e95ddf69000ed1adc6
0,1,FB8A8E16,2018-03-29T23:15:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde4125ddf69000ed1adc7
1,0,FB8A8E16,2018-03-29T23:15:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde41a5ddf69000ed1adc8
1,0,FB8A8E16,2018-03-29T23:16:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde4565ddf69000ed1adcb
1,0,FB8A8E16,2018-03-29T23:17:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde4875ddf69000ed1adcc
1,0,FB8A8E16,2018-03-29T23:18:02.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde4ae5ddf69000ed1adcd
1,0,FB8A8E16,2018-03-29T23:18:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde4b15ddf69000ed1adcf
0,1,FB8A8E16,2018-03-29T23:19:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde5225ddf69000ed1add0
0,1,FB8A8E16,2018-03-29T23:20:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde52a5ddf69000ed1add1
0,1,FB8A8E16,2018-03-29T23:20:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde5335ddf69000ed1add2
1,0,FB8A8E16,2018-03-29T23:20:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde5455ddf69000ed1add3
1,0,FB8A8E16,2018-03-29T23:20:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde5455ddf69000ed1add4
1,0,FB8A8E16,2018-03-29T23:22:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde5c75ddf69000ed1add5
0,1,FB8A8E16,2018-03-29T23:27:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde6d15ddf69000ed1add7
1,0,FB8A8E16,2018-03-29T23:28:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde7345ddf69000ed1add8
1,0,FB8A8E16,2018-03-29T23:30:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde79b5ddf69000ed1adda
0,1,FB8A8E16,2018-03-29T23:30:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde7a35ddf69000ed1addb
0,1,FB8A8E16,2018-03-29T23:31:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde7ed5ddf69000ed1addc
1,0,FB8A8E16,2018-03-29T23:32:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde8035ddf69000ed1addd
1,0,FB8A8E16,2018-03-29T23:32:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde81e5ddf69000ed1adde
0,1,FB8A8E16,2018-03-29T23:33:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde84b5ddf69000ed1addf
0,1,FB8A8E16,2018-03-29T23:36:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abde9205ddf69000ed1ade0
1,0,FB8A8E16,2018-03-29T23:40:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdea075ddf69000ed1ade1
0,1,FB8A8E16,2018-03-29T23:42:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdea785ddf69000ed1ade2
1,0,FB8A8E16,2018-03-29T23:42:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdea835ddf69000ed1ade3
0,1,FB8A8E16,2018-03-29T23:42:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdea895ddf69000ed1ade4
1,0,FB8A8E16,2018-03-29T23:44:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeafd5ddf69000ed1ade5
1,0,FB8A8E16,2018-03-29T23:45:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeb045ddf69000ed1ade6
1,0,FB8A8E16,2018-03-29T23:45:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeb0a5ddf69000ed1ade9
0,1,FB8A8E16,2018-03-29T23:45:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeb255ddf69000ed1adea
1,0,FB8A8E16,2018-03-29T23:45:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeb285ddf69000ed1adeb
0,1,FB8A8E16,2018-03-29T23:46:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeb545ddf69000ed1adec
1,0,FB8A8E16,2018-03-29T23:46:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeb5a5ddf69000ed1aded
1,0,FB8A8E16,2018-03-29T23:47:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeb9c5ddf69000ed1adee
0,1,FB8A8E16,2018-03-29T23:49:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdec035ddf69000ed1adf0
1,0,FB8A8E16,2018-03-29T23:57:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdede95ddf69000ed1adf1
1,0,FB8A8E16,2018-03-29T23:57:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdedfe5ddf69000ed1adf2
0,1,FB8A8E16,2018-03-29T23:57:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdee025ddf69000ed1adf3
0,1,FB8A8E16,2018-03-29T23:58:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdee145ddf69000ed1adf4
1,0,FB8A8E16,2018-03-29T23:59:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdee605ddf69000ed1adf5
1,0,FB8A8E16,2018-03-29T23:59:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdee6a5ddf69000ed1adf6
1,0,FB8A8E16,2018-03-30T00:00:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdee895ddf69000ed1adf8
0,1,FB8A8E16,2018-03-30T00:00:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdee965ddf69000ed1adf9
0,1,FB8A8E16,2018-03-30T00:01:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeec65ddf69000ed1adfa
0,1,FB8A8E16,2018-03-30T00:05:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdefce5ddf69000ed1adfb
0,1,FB8A8E16,2018-03-30T00:05:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdefda5ddf69000ed1adfc
0,1,FB8A8E16,2018-03-30T00:05:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdefe45ddf69000ed1adfd
0,1,FB8A8E16,2018-03-30T00:06:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdeffb5ddf69000ed1adfe
1,0,FB8A8E16,2018-03-30T00:07:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf05c5ddf69000ed1ae00
0,1,FB8A8E16,2018-03-30T00:09:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf0b55ddf69000ed1ae02
0,1,FB8A8E16,2018-03-30T00:15:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf23c5ddf69000ed1ae03
1,0,FB8A8E16,2018-03-30T00:17:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf2f85ddf69000ed1ae04
1,0,FB8A8E16,2018-03-30T00:18:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf2f85ddf69000ed1ae06
0,1,FB8A8E16,2018-03-30T00:18:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf2f85ddf69000ed1ae05
0,1,FB8A8E16,2018-03-30T00:18:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf2f85ddf69000ed1ae07
1,0,FB8A8E16,2018-03-30T00:19:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf3405ddf69000ed1ae08
1,0,FB8A8E16,2018-03-30T00:21:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf3995ddf69000ed1ae0a
0,1,FB8A8E16,2018-03-30T00:21:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf3ae5ddf69000ed1ae0b
0,1,FB8A8E16,2018-03-30T00:22:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf3ec5ddf69000ed1ae0c
0,1,FB8A8E16,2018-03-30T00:22:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf3ec5ddf69000ed1ae0d
1,0,FB8A8E16,2018-03-30T00:22:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf3ec5ddf69000ed1ae0e
0,1,FB8A8E16,2018-03-30T00:26:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf4cf5ddf69000ed1ae0f
1,0,FB8A8E16,2018-03-30T00:27:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf5185ddf69000ed1ae10
0,1,FB8A8E16,2018-03-30T00:28:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf5245ddf69000ed1ae11
1,0,FB8A8E16,2018-03-30T00:31:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf6125ddf69000ed1ae12
0,1,FB8A8E16,2018-03-30T00:34:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf69f5ddf69000ed1ae13
1,0,FB8A8E16,2018-03-30T00:36:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf7115ddf69000ed1ae14
0,1,FB8A8E16,2018-03-30T00:37:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf75e5ddf69000ed1ae15
0,1,FB8A8E16,2018-03-30T00:38:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf7d85ddf69000ed1ae16
0,1,FB8A8E16,2018-03-30T00:43:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf8e25ddf69000ed1ae17
1,0,FB8A8E16,2018-03-30T00:47:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdf9965ddf69000ed1ae1a
1,0,FB8A8E16,2018-03-30T00:50:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfa795ddf69000ed1ae1b
1,0,FB8A8E16,2018-03-30T00:50:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfa795ddf69000ed1ae1c
0,1,FB8A8E16,2018-03-30T00:48:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfa795ddf69000ed1ae1d
0,1,FB8A8E16,2018-03-30T00:51:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfac25ddf69000ed1ae1e
0,1,FB8A8E16,2018-03-30T00:52:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfad95ddf69000ed1ae1f
1,0,FB8A8E16,2018-03-30T00:54:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfb405ddf69000ed1ae21
0,1,FB8A8E16,2018-03-30T00:55:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfc085ddf69000ed1ae22
1,0,FB8A8E16,2018-03-30T00:56:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfc085ddf69000ed1ae23
0,1,FB8A8E16,2018-03-30T01:01:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfcdd5ddf69000ed1ae24
0,1,FB8A8E16,2018-03-30T01:01:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfce05ddf69000ed1ae25
1,0,FB8A8E16,2018-03-30T01:01:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfce35ddf69000ed1ae26
0,1,FB8A8E16,2018-03-30T01:01:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfcee5ddf69000ed1ae27
0,1,FB8A8E16,2018-03-30T01:04:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfe445ddf69000ed1ae28
1,0,FB8A8E16,2018-03-30T01:06:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdfe445ddf69000ed1ae29
0,1,FB8A8E16,2018-03-30T01:13:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abdffee5ddf69000ed1ae2a
1,0,FB8A8E16,2018-03-30T01:14:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe00165ddf69000ed1ae2b
0,1,FB8A8E16,2018-03-30T01:28:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe03505ddf69000ed1ae2c
1,0,FB8A8E16,2018-03-30T01:31:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe03f15ddf69000ed1ae2d
0,1,FB8A8E16,2018-03-30T01:40:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe061f5ddf69000ed1ae2e
0,1,FB8A8E16,2018-03-30T01:41:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe06645ddf69000ed1ae30
0,1,FB8A8E16,2018-03-30T01:41:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe06655ddf69000ed1ae31
1,0,FB8A8E16,2018-03-30T01:46:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe07645ddf69000ed1ae32
0,1,FB8A8E16,2018-03-30T01:46:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe07735ddf69000ed1ae33
1,0,FB8A8E16,2018-03-30T01:48:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe07f65ddf69000ed1ae34
0,1,FB8A8E16,2018-03-30T01:53:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe090d5ddf69000ed1ae35
1,0,FB8A8E16,2018-03-30T01:54:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe095a5ddf69000ed1ae36
1,0,FB8A8E16,2018-03-30T01:58:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe0a585ddf69000ed1ae37
1,0,FB8A8E16,2018-03-30T01:58:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe0a615ddf69000ed1ae38
0,1,FB8A8E16,2018-03-30T06:15:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe46a05ddf69000ed1ae39
1,0,FB8A8E16,2018-03-30T06:16:01.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe46a35ddf69000ed1ae3a
0,0,FB8A8E16,2018-03-30T07:00:00.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abe525d5ddf69000ed1ae3b
0,0,FB8A8E16,2018-03-31T07:00:00.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5abfa3cd5ddf69000ed1ae3c
0,0,FB8A8E16,2018-04-01T07:00:00.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac0f54d5ddf69000ed1ae3d
0,1,FB8A8E16,2018-04-01T17:04:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac181865ddf69000ed1ae3e
1,0,FB8A8E16,2018-04-01T17:04:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac1818c5ddf69000ed1ae3f
0,1,FB8A8E16,2018-04-01T17:04:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac1818d5ddf69000ed1ae40
0,1,FB8A8E16,2018-04-01T17:04:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac181905ddf69000ed1ae41
1,0,FB8A8E16,2018-04-01T17:08:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac182825ddf69000ed1ae42
0,1,FB8A8E16,2018-04-01T17:10:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac183285ddf69000ed1ae43
1,0,FB8A8E16,2018-04-01T17:12:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac183755ddf69000ed1ae44
0,1,FB8A8E16,2018-04-01T17:13:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac183ab5ddf69000ed1ae45
1,0,FB8A8E16,2018-04-01T17:14:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac183df5ddf69000ed1ae47
0,1,FB8A8E16,2018-04-01T17:20:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac1854c5ddf69000ed1ae49
1,0,FB8A8E16,2018-04-01T17:20:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac185795ddf69000ed1ae4b
0,1,FB8A8E16,2018-04-01T17:22:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac185d35ddf69000ed1ae4c
1,0,FB8A8E16,2018-04-01T17:23:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac186235ddf69000ed1ae4d
1,0,FB8A8E16,2018-04-01T17:24:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac186545ddf69000ed1ae4e
1,0,FB8A8E16,2018-04-01T17:28:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac187455ddf69000ed1ae50
0,1,FB8A8E16,2018-04-01T17:28:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac1875a5ddf69000ed1ae52
1,0,FB8A8E16,2018-04-01T17:29:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac187865ddf69000ed1ae53
1,0,FB8A8E16,2018-04-01T17:29:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac1879a5ddf69000ed1ae54
1,0,FB8A8E16,2018-04-01T17:29:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac1879f5ddf69000ed1ae56
0,1,FB8A8E16,2018-04-01T17:30:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac187bb5ddf69000ed1ae57
0,1,FB8A8E16,2018-04-01T17:33:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac1886a5ddf69000ed1ae59
0,1,FB8A8E16,2018-04-01T17:34:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ac188995ddf69000ed1ae5a
