SN,Time,TimeZone,In,Out
FB8A8E16,2018-03-29T11:30:23.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:39:20.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:36:03.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:31:08.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:32:20.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:30:25.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:32:19.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:39:29.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:30:16.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:31:07.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:39:34.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:41:40.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:41:04.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:42:55.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:46:14.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:44:06.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:44:47.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:42:12.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:44:44.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:39:52.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:47:39.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:50:25.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:50:19.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:50:56.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:50:35.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:49:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:51:31.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:50:23.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:49:54.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:50:34.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:51:58.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:54:36.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:52:12.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:54:35.000Z,+0800,1,0
FB8A8E16,2018-03-29T11:52:09.000Z,+0800,1,0
FB8A8E16,2018-03-29T12:00:19.000Z,+0800,1,0
FB8A8E16,2018-03-29T12:01:16.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:58:51.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:52:20.000Z,+0800,0,1
FB8A8E16,2018-03-29T11:52:43.000Z,+0800,0,1
FB8A8E16,2018-03-29T12:01:55.000Z,+0800,1,0
FB8A8E16,2018-03-29T12:01:58.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:04:40.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:02:29.000Z,+0800,1,0
FB8A8E16,2018-03-29T12:02:20.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:02:20.000Z,+0800,1,0
FB8A8E16,2018-03-29T12:02:23.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:02:28.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:02:16.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:04:56.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:07:12.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:21:24.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:21:10.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:14:16.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:07:33.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:13:20.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:05:24.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:07:27.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:17:56.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:18:31.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:25:51.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:30:46.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:27:43.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:28:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:27:31.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:31:39.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:30:05.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:30:07.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:30:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:24:22.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:24:22.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:30:05.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:27:31.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:30:07.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:25:51.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:30:46.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:30:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:28:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:27:43.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:31:39.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:32:54.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:37:30.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:33:14.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:38:12.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:38:33.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:33:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:33:59.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:34:40.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:37:56.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:37:34.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:39:10.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:40:12.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:45:23.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:45:22.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:39:12.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:50:05.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:50:44.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:50:02.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:45:07.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:39:56.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:53:33.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:00:22.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:59:16.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:57:28.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:05:47.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:56:35.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:05:45.000Z,+0800,1,0
FB8A8E16,2018-03-29T13:53:55.000Z,+0800,0,1
FB8A8E16,2018-03-29T13:56:48.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:05:49.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:10:41.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:29:44.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:15:31.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:36:17.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:27:24.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:25:05.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:23:07.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:14:56.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:23:41.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:32:55.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:36:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:38:51.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:39:44.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:39:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:39:34.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:36:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:39:34.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:44:47.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:44:17.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:42:25.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:38:51.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:42:31.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:39:44.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:39:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:43:29.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:45:49.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:58:04.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:46:04.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:52:10.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:51:33.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:52:38.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:45:51.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:45:54.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:46:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:53:07.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:45:49.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:52:10.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:52:38.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:45:51.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:58:04.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:51:33.000Z,+0800,1,0
FB8A8E16,2018-03-29T14:45:54.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:46:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:46:04.000Z,+0800,0,1
FB8A8E16,2018-03-29T14:53:07.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:01:29.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:04:38.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:03:19.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:06:08.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:06:55.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:05:26.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:02:25.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:06:12.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:08:32.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:05:16.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:08:35.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:14:09.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:13:40.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:13:20.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:14:05.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:13:47.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:14:26.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:14:12.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:09:42.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:12:16.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:14:56.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:17:41.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:22:56.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:18:56.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:22:36.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:19:32.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:21:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:17:57.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:19:03.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:20:44.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:22:58.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:24:42.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:37:58.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:24:30.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:30:19.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:38:25.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:23:04.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:33:48.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:27:22.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:35:09.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:39:39.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:57:57.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:47:02.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:00:55.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:59:45.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:01:43.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:41:28.000Z,+0800,0,1
FB8A8E16,2018-03-29T15:57:48.000Z,+0800,1,0
FB8A8E16,2018-03-29T15:56:28.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:01:28.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:04:28.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:06:26.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:04:52.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:04:59.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:04:54.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:08:28.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:05:53.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:08:44.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:05:05.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:08:04.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:10:35.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:12:07.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:10:34.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:12:13.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:15:16.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:09:07.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:12:04.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:08:50.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:08:47.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:11:53.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:24:29.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:44:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:38:10.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:29:22.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:48:06.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:43:09.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:42:16.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:45:10.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:22:52.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:28:21.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:51:26.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:53:27.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:54:18.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:03:04.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:51:54.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:02:58.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:51:27.000Z,+0800,1,0
FB8A8E16,2018-03-29T16:53:15.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:53:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T16:54:45.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:03:14.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:30:57.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:37:59.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:06:55.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:16:05.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:32:55.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:08:55.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:15:32.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:12:03.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:30:45.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:45:39.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:59:03.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:59:18.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:57:21.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:58:58.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:54:03.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:59:05.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:55:54.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:59:26.000Z,+0800,1,0
FB8A8E16,2018-03-29T17:51:54.000Z,+0800,0,1
FB8A8E16,2018-03-29T17:59:28.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:14:22.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:02:10.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:05:14.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:02:14.000Z,+0800,0,1
FB8A8E16,2018-03-29T23:00:00.000Z,+0800,0,0
FB8A8E16,2018-03-30T09:14:26.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:02:04.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:12:42.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:14:58.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:15:30.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:28:54.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:21:10.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:26:50.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:37:49.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:16:34.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:30:20.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:26:46.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:22:57.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:38:05.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:16:34.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:15:30.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:30:20.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:37:49.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:21:10.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:22:57.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:28:54.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:26:50.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:26:46.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:38:05.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:41:17.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:56:10.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:45:26.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:53:38.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:51:29.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:56:44.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:46:29.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:50:30.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:42:27.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:56:15.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:56:47.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:15:27.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:06:52.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:09:04.000Z,+0800,0,1
FB8A8E16,2018-03-30T09:56:58.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:08:53.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:08:37.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:07:48.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:16:41.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:14:21.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:56:47.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:07:48.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:14:21.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:08:53.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:16:41.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:15:27.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:06:52.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:08:37.000Z,+0800,1,0
FB8A8E16,2018-03-30T09:56:58.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:09:04.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:21:52.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:37:30.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:38:11.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:36:27.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:42:33.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:38:10.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:29:33.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:37:29.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:36:33.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:43:05.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:48:12.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:59:13.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:56:52.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:59:30.000Z,+0800,0,1
FB8A8E16,2018-03-30T10:52:52.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:50:03.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:57:47.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:55:07.000Z,+0800,1,0
FB8A8E16,2018-03-30T10:55:04.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:02:26.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:03:37.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:10:04.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:06:57.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:10:40.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:09:02.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:14:35.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:07:51.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:06:16.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:08:24.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:17:40.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:20:57.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:53:31.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:34:08.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:29:59.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:51:26.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:17:42.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:53:24.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:53:07.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:51:48.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:29:54.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:56:22.000Z,+0800,1,0
FB8A8E16,2018-03-30T11:58:08.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:56:47.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:57:18.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:58:29.000Z,+0800,1,0
FB8A8E16,2018-03-30T12:01:20.000Z,+0800,1,0
FB8A8E16,2018-03-30T12:00:46.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:57:37.000Z,+0800,0,1
FB8A8E16,2018-03-30T11:57:34.000Z,+0800,0,1
FB8A8E16,2018-03-30T12:01:33.000Z,+0800,1,0
FB8A8E16,2018-03-30T12:01:54.000Z,+0800,1,0
FB8A8E16,2018-03-30T12:03:45.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:00:25.000Z,+0800,0,1
FB8A8E16,2018-03-30T12:02:11.000Z,+0800,0,1
FB8A8E16,2018-03-30T12:02:21.000Z,+0800,1,0
FB8A8E16,2018-03-30T12:03:29.000Z,+0800,1,0
FB8A8E16,2018-03-30T12:03:51.000Z,+0800,1,0
FB8A8E16,2018-03-30T12:02:29.000Z,+0800,0,1
FB8A8E16,2018-03-30T12:03:24.000Z,+0800,0,1
FB8A8E16,2018-03-30T12:03:31.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:00:33.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:20:23.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:22:57.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:15:50.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:19:03.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:14:44.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:10:22.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:02:12.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:03:25.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:17:32.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:25:48.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:27:22.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:29:26.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:32:11.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:33:24.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:33:28.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:39:42.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:42:43.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:49:29.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:50:16.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:50:50.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:52:22.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:54:24.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:54:24.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:54:48.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:55:35.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:57:20.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:55:25.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:56:20.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:57:35.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:57:37.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:57:35.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:57:59.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:58:05.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:58:17.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:59:07.000Z,+0800,1,0
FB8A8E16,2018-03-30T13:59:15.000Z,+0800,0,1
FB8A8E16,2018-03-30T13:59:15.000Z,+0800,0,1
